scan_name,animal_nr,group_nr,6b,A13,AAA,ACA,ACA1,ACA2/3,ACA5,ACA6a,ACA6b,ACAd,ACAd1,ACAd2/3,ACAd5,ACAd6a,ACAd6b,ACAv,ACAv1,ACAv2/3,ACAv5,ACAv6a,ACAv6b,ACB,ACBc,ACBsh,ACVI,ACVII,AD,ADP,AHA,AHN,AHNa,AHNc,AHNd,AHNp,AI,AId,AId1,AId2/3,AId5,AId6a,AId6b,AIp,AIp1,AIp2/3,AIp5,AIp6a,AIp6b,AIv,AIv1,AIv2/3,AIv5,AIv6a,AIv6b,AM,AMB,AMBd,AMBv,AMd,AMv,AN,ANcr1,ANcr1gr,ANcr1mo,ANcr1pu,ANcr2,ANcr2gr,ANcr2mo,ANcr2pu,AOB,AOBgl,AOBgr,AOBmi,AON,AON1,AON2,AONd,AONe,AONl,AONm,AONpv,AP,APN,APr,AQ,ARH,ASO,AT,ATN,AUD,AUDd,AUDd1,AUDd2/3,AUDd4,AUDd5,AUDd6a,AUDd6b,AUDp,AUDp1,AUDp2/3,AUDp4,AUDp5,AUDp6a,AUDp6b,AUDpo,AUDpo1,AUDpo2/3,AUDpo4,AUDpo5,AUDpo6a,AUDpo6b,AUDv,AUDv1,AUDv2/3,AUDv4,AUDv5,AUDv6a,AUDv6b,AV,AVP,AVPV,Acs5,B,BA,BAC,BLA,BLAa,BLAp,BLAv,BMA,BMAa,BMAp,BS,BST,BSTa,BSTal,BSTam,BSTd,BSTdm,BSTfu,BSTif,BSTju,BSTmg,BSTov,BSTp,BSTpr,BSTrh,BSTse,BSTtr,BSTv,CA,CA1,CA1slm,CA1so,CA1sp,CA1sr,CA2,CA2slm,CA2so,CA2sp,CA2sr,CA3,CA3slm,CA3slu,CA3so,CA3sp,CA3sr,CB,CBN,CBX,CBXgr,CBXmo,CBXpu,CB_sub,CEA,CEAc,CEAl,CEAm,CENT,CENT2,CENT2gr,CENT2mo,CENT2pu,CENT3,CENT3gr,CENT3mo,CENT3pu,CH,CL,CLA,CLI,CM,CN,CNU,CNlam,CNspg,COA,COAa,COAa1,COAa2,COAa3,COAp,COApl,COApl1,COApl1-2,COApl1-3,COApl2,COApl3,COApm,COApm1,COApm1-2,COApm1-3,COApm2,COApm3,COPY,COPYgr,COPYmo,COPYpu,CP,CS,CSl,CSm,CTX,CTXpl,CTXsp,CTXsp_sub,CU,CUL,CUL4,"CUL4, 5","CUL4, 5gr","CUL4, 5mo","CUL4, 5pu",CUL4gr,CUL4mo,CUL4pu,CUL5,CUL5gr,CUL5mo,CUL5pu,CUN,DCN,DCO,DEC,DECgr,DECmo,DECpu,DG,DG-mo,DG-po,DG-sg,DG-sgz,DGcr,DGcr-mo,DGcr-po,DGcr-sg,DGlb,DGlb-mo,DGlb-po,DGlb-sg,DGmb,DGmb-mo,DGmb-po,DGmb-sg,DMH,DMHa,DMHp,DMHv,DMX,DN,DORpm,DORsm,DP,DP1,DP2,DP2/3,DP5,DP6a,DR,DT,DTN,ECO,ECT,ECT1,ECT2/3,ECT5,ECT6a,ECT6b,ECU,ENT,ENTl,ENTl1,ENTl2,ENTl2/3,ENTl2a,ENTl2b,ENTl3,ENTl4,ENTl4/5,ENTl5,ENTl5/6,ENTl6a,ENTl6b,ENTm,ENTm1,ENTm2,ENTm2a,ENTm2b,ENTm3,ENTm4,ENTm5,ENTm5/6,ENTm6,ENTmv,ENTmv1,ENTmv2,ENTmv3,ENTmv4,ENTmv5/6,EP,EPI,EPd,EPv,EV,EW,Eth,FC,FF,FL,FLgr,FLmo,FLpu,FN,FOTU,FOTUgr,FOTUmo,FOTUpu,FRP,FRP1,FRP2/3,FRP5,FRP6a,FRP6b,FS,GENd,GENv,GPe,GPi,GR,GRN,GU,GU1,GU2/3,GU4,GU5,GU6a,GU6b,HATA,HB,HEM,HIP,HPF,HPF_sub,HY,HY_sub,I5,IA,IAD,IAM,IB,IC,ICB,ICc,ICd,ICe,IF,IG,IGL,III,IIIn,IIIn_sub,IIn,ILA,ILA1,ILA2,ILA2/3,ILA5,ILA6a,ILA6b,ILM,IMD,INC,INV,IO,IP,IPA,IPC,IPDL,IPDM,IPF,IPI,IPL,IPN,IPN_sub,IPR,IPRL,IRN,ISN,IV,IVF,IVd,IVn,IXn,In,InCo,IntG,Isocortex,KF,LA,LAT,LAV,LC,LD,LDT,LGd,LGd-co,LGd-ip,LGd-sh,LGv,LGvl,LGvm,LH,LHA,LIN,LING,LINGgr,LINGmo,LINGpu,LM,LP,LPO,LRN,LRNm,LRNp,LS,LSS,LSX,LSc,LSr,LSv,LT,LTN,LZ,MA,MA3,MARN,MB,MBO,MB_sub,MBmot,MBsen,MBsta,MD,MDRN,MDRNd,MDRNv,MDc,MDl,MDm,ME,MEA,MEAad,MEAav,MEApd,MEApd-a,MEApd-b,MEApd-c,MEApv,MED,MEPO,MEV,MEZ,MG,MGd,MGm,MGv,MH,MM,MMd,MMl,MMm,MMme,MMp,MO,MO1,MO2/3,MO5,MO6a,MO6b,MOB,MOBgl,MOBgr,MOBipl,MOBmi,MOBopl,MOp,MOp1,MOp2/3,MOp5,MOp6a,MOp6b,MOs,MOs1,MOs2/3,MOs5,MOs6a,MOs6b,MPN,MPNc,MPNl,MPNm,MPO,MPT,MRN,MRNm,MRNmg,MRNp,MS,MSC,MT,MTN,MV,MY,MY-mot,MY-sat,MY-sen,MY_sub,NB,NC,ND,NDB,NI,NIS,NLL,NLLd,NLLh,NLLv,NLOT,NLOT1,NLOT1-3,NLOT2,NLOT3,NOD,NODgr,NODmo,NODpu,NOT,NPC,NR,NTB,NTS,NTSce,NTSco,NTSge,NTSl,NTSm,OLF,OLF_sub,OP,ORB,ORB1,ORB2/3,ORB5,ORB6a,ORB6b,ORBl,ORBl1,ORBl2/3,ORBl5,ORBl6a,ORBl6b,ORBm,ORBm1,ORBm2,ORBm2/3,ORBm5,ORBm6a,ORBm6b,ORBv,ORBvl,ORBvl1,ORBvl2/3,ORBvl5,ORBvl6a,ORBvl6b,OT,OT1,OT1-3,OT2,OT3,OV,P,P-mot,P-sat,P-sen,P5,PA,PAA,PAA1,PAA1-3,PAA2,PAA3,PAG,PAG_sub,PAL,PAL_sub,PALc,PALd,PALm,PALv,PAR,PAR1,PAR2,PAR3,PARN,PAS,PB,PBG,PB_sub,PBl,PBlc,PBld,PBle,PBls,PBlv,PBm,PBme,PBmm,PBmv,PC5,PCG,PCN,PD,PDTg,PERI,PERI1,PERI2/3,PERI5,PERI6a,PERI6b,PF,PFL,PFLgr,PFLmo,PFLpu,PG,PGRN,PGRNd,PGRNl,PH,PHY,PIL,PIN,PIR,PIR1,PIR1-3,PIR2,PIR3,PIS,PL,PL1,PL2,PL2/3,PL5,PL6a,PL6b,PMR,PMd,PMv,PN,PO,POL,POR,POST,POST1,POST2,POST3,PP,PPN,PPT,PPY,PPYd,PPYs,PR,PRC,PRE,PRE1,PRE2,PRE3,PRM,PRMgr,PRMmo,PRMpu,PRNc,PRNr,PRNv,PRP,PRT,PS,PSCH,PST,PSTN,PSV,PT,PTLp,PTLp1,PTLp2/3,PTLp4,PTLp5,PTLp6a,PTLp6b,PVH,PVHam,PVHap,PVHd,PVHdp,PVHf,PVHlp,PVHm,PVHmm,PVHmpd,PVHmpv,PVHp,PVHpm,PVHpml,PVHpmm,PVHpv,PVR,PVT,PVZ,PVa,PVi,PVp,PVpo,PYR,PYRgr,PYRmo,PYRpu,P_sub,Pa4,Pa5,PeF,PoT,ProS,ProSd,ProSd-m,ProSd-sp,ProSd-sr,ProSv,ProSv-m,ProSv-sp,Prosv-sr,RAmb,RC,RCH,RE,REth,RH,RHP,RL,RM,RN,RO,RPA,RPF,RPO,RR,RSP,RSPagl,RSPagl1,RSPagl2/3,RSPagl5,RSPagl6a,RSPagl6b,RSPd,RSPd1,RSPd2/3,RSPd4,RSPd5,RSPd6a,RSPd6b,RSPv,RSPv1,RSPv2,RSPv2/3,RSPv5,RSPv6a,RSPv6b,RT,SAG,SBPV,SCH,SCO,SCdg,SCdw,SCig,SCig-a,SCig-b,SCig-c,SCiw,SCm,SCop,SCs,SCsg,SCzo,SEZ,SF,SFO,SG,SGN,SH,SI,SIM,SIMgr,SIMmo,SIMpu,SLC,SLD,SMT,SNc,SNl,SNr,SO,SOC,SOCl,SOCm,SPA,SPF,SPFm,SPFp,SPIV,SPVC,SPVI,SPVO,SPVOcdm,SPVOmdmd,SPVOmdmv,SPVOrdm,SPVOvl,SS,SS1,SS2/3,SS4,SS5,SS6a,SS6b,SSN,SSp,SSp-bfd,SSp-bfd1,SSp-bfd2/3,SSp-bfd4,SSp-bfd5,SSp-bfd6a,SSp-bfd6b,SSp-ll,SSp-ll1,SSp-ll2/3,SSp-ll4,SSp-ll5,SSp-ll6a,SSp-ll6b,SSp-m,SSp-m1,SSp-m2/3,SSp-m4,SSp-m5,SSp-m6a,SSp-m6b,SSp-n,SSp-n1,SSp-n2/3,SSp-n4,SSp-n5,SSp-n6a,SSp-n6b,SSp-tr,SSp-tr1,SSp-tr2/3,SSp-tr4,SSp-tr5,SSp-tr6a,SSp-tr6b,SSp-ul,SSp-ul1,SSp-ul2/3,SSp-ul4,SSp-ul5,SSp-ul6a,SSp-ul6b,SSp-un,SSp-un1,SSp-un2/3,SSp-un4,SSp-un5,SSp-un6a,SSp-un6b,SSp1,SSp2/3,SSp4,SSp5,SSp6a,SSp6b,SSs,SSs1,SSs2/3,SSs4,SSs5,SSs6a,SSs6b,STN,STR,STR_sub,STRd,STRv,SUB,SUBd,SUBd-m,SUBd-sp,SUBd-sr,SUBv,SUBv-m,SUBv-sp,SUBv-sr,SUM,SUMl,SUMm,SUT,SUV,Su3,SubG,TEa,TEa1,TEa2/3,TEa4,TEa5,TEa6a,TEa6b,TH,TH_sub,TM,TMd,TMv,TR,TR1,TR1-3,TR2,TR3,TRN,TRS,TT,TTd,TTd1,TTd1-4,TTd2,TTd3,TTd4,TTv,TTv1,TTv1-3,TTv2,TTv3,TU,UVU,UVUgr,UVUmo,UVUpu,V,V3,V4,V4_sub,V4r,VAL,VCO,VENT,VERM,VI,VII,VIIIn,VIIn,VIIn_sub,VIS,VIS1,VIS2/3,VIS4,VIS5,VIS6a,VIS6b,VISC,VISC1,VISC2/3,VISC4,VISC5,VISC6a,VISC6b,VISa,VISa1,VISa2/3,VISa4,VISa5,VISa6a,VISa6b,VISal,VISal1,VISal2/3,VISal4,VISal5,VISal6a,VISal6b,VISam,VISam1,VISam2/3,VISam4,VISam5,VISam6a,VISam6b,VISl,VISl1,VISl2/3,VISl4,VISl5,VISl6a,VISl6b,VISli,VISli1,VISli2/3,VISli4,VISli5,VISli6a,VISli6b,VISlla,VISlla1,VISlla2/3,VISlla4,VISlla5,VISlla6a,VISlla6b,VISm,VISm1,VISm2/3,VISm4,VISm5,VISm6a,VISm6b,VISmma,VISmma1,VISmma2/3,VISmma4,VISmma5,VISmma6a,VISmma6b,VISmmp,VISmmp1,VISmmp2/3,VISmmp4,VISmmp5,VISmmp6a,VISmmp6b,VISp,VISp1,VISp2/3,VISp4,VISp5,VISp6a,VISp6b,VISpl,VISpl1,VISpl2/3,VISpl4,VISpl5,VISpl6a,VISpl6b,VISpm,VISpm1,VISpm2/3,VISpm4,VISpm5,VISpm6a,VISpm6b,VISpor,VISpor1,VISpor2/3,VISpor4,VISpor5,VISpor6a,VISpor6b,VISrl,VISrl1,VISrl2/3,VISrl4,VISrl5,VISrl6a,VISrl6b,VISrll,VISrll1,VISrll2/3,VISrll4,VISrll5,VISrll6a,VISrll6b,VIn,VL,VLPO,VL_sub,VM,VMH,VMHa,VMHc,VMHdm,VMHvl,VMPO,VNC,VP,VPL,VPLpc,VPM,VPMpc,VS,VTA,VTN,VeCB,Vn,XII,XIIn,XIn,Xi,Xn,ZI,ZI_sub,ab,aco,act,alv,amc,aolt,aot,apd,apf,ar,arb,bct,bic,bsc,c,cVIIIn,cbc,cbf,cbp,cbt,cc,ccb,ccg,ccr,ccs,cct,cett,chfl,chpl,cic,cing,cm,cpd,cpt,crt,csc,cst,cst_sub,cstc,cstu,ctb,cte,cuf,cvb,das,db,dc,dcm,df,dhc,dl,dlf,drt,dscp,dtd,dtt,ec,ee,eg,em,eps,epsc,fa,fa_sub,fi,fiber tracts,fiber tracts_sub,fp,fpr,fr,fx,fxpo,fxprg,fxs,gVIIn,grey,grf,grv,grv of CBX,grv of CTX,hbc,hc,hf,hht,iVIIn,iaf,ias,icf,icp,icp_sub,im,int,ipf,isl,islm,jrb,lab,lfbs,lfbst,ll,lot,lotd,lotg,mcp,mct,mfb,mfbc,mfbs,mfbse,mfbsm,mfbsma,mfbst,mfsbshy,ml,mlf,moV,mp,mtV,mtc,mtg,mtt,nf,nst,ntt,och,oct,onl,opt,or,pap,pc,pce,pcf,per,pfs,php,phpd,phpl,phpm,phpv,plf,pm,pms,pmx,poc,ppf,pri,psf,ptf,pvbh,pvbt,py,pyd,rct,retina,rf,ri,root,rrt,rst,rstl,rstm,rust,rust_sub,sAMY,sV,sV_sub,scp,scp_sub,scrt,sct,sctd,sctv,scwm,sec,shp,sif,sm,smd,snp,sop,sptV,srp,sst,st,st_sub,stc,step,stf,stp,sttl,sttv,sup,supa,supd,supv,svp,tb,tct,tn,tp,ts,tsp,tspc,tspd,ttp,uf,vVIIIn,vc,vhc,vlt,von,vrt,vsp,vtd,x,y,z
260219_AN0B2_G002_mouse_brain_MB1_SCAN0_11-56-32,AN0B2,G002,,,364.4812975534192,394.3050669121756,,,,,,407.6691633960216,513.1930642176683,389.447602390322,346.8802604561682,429.4024325753568,458.07770961145184,375.5979681412437,436.9466590318459,364.4719752222999,361.4434765961519,308.07316737725205,548.414738646101,234.34120881849657,269.142070890099,223.77095498210585,,0.0,8.773132282385193,13.07723743359215,,42.20012088576294,,,,,540.2683670699446,458.8287553071701,42.87149715306463,264.1713587272326,581.3485708428888,774.6838191391194,298.6003110419906,625.7010239732577,108.010801080108,500.2032075530683,738.7399374625771,1130.038104438362,1114.9825783972124,628.1857803426335,343.6176648517845,702.7852519816739,628.2231598687293,856.7057623661395,0.0,6.7439409905163314,41.63955757970071,75.29411764705881,0.0,5.566185423551921,8.553862603581928,197.2277685398596,202.52488143744569,,,,191.65631133612305,,,,55.39241445395814,0.0,128.79517018111818,23.884161815196293,205.241295720352,,,,,,,,1805.9964726631388,8.82254475275212,323.72866046427595,0.0,4.559703619264747,0.0,50.51302288871348,20.866163125577348,481.2566674968125,429.6313743964196,307.7793493635077,658.0976863753212,454.70692717584353,292.86894623109185,343.3133732534929,476.0330578512396,520.8033407868002,297.13148731553633,1190.5536743040589,453.94252026529097,241.664,414.3048867135074,356.1643835616437,645.4224265084209,521.2669683257917,840.5253283302062,756.4595931830675,502.37868696479535,779.5603089720735,84.88063660477451,413.4888118499841,152.2820679212632,704.2689670426895,591.2090143132675,389.3353360871197,245.81188199722143,35.03010399562123,14.356213548676534,42.94341310668753,0.0,157.2481572481572,106.31229235880396,0.0,0.0,313.5267025411626,463.4618450117276,266.1155398090738,93.6644320649608,195.80885082632457,237.22340784005385,161.11045759322428,84.25859045749058,201.71046799848972,,,,,,,,,,,,,,,,,267.8960015676082,291.02292321518405,,,,,225.55575637086565,,,,,233.85357804017272,,,,,,141.0973276340374,13.143344602066282,145.6834814890944,,,,47.86836200448764,877.8096479791393,1458.9134589134587,1429.9255247122542,393.5988666001223,56.70886075949366,58.84641227853024,,,,55.5172209845632,,,,306.84294001443027,9.616829451540193,910.0426953777612,20.997375328083983,84.0777719390436,6.328488084643527,214.63735986141023,,,106.52061952794278,192.57051264025196,,,,81.77458615363463,84.36850377731581,,,,,,79.39461605259892,,,,,,33.205955988931336,,,,266.5207441349806,13.004826009652016,,,327.71265873778094,325.61100206123285,375.2535004579007,483.4006674863867,21.579095251475128,153.2541038346733,,153.2541038346733,,,,,,,,,,,77.25580927472083,19.68365553602812,2.9809035863996267,499.544740766155,,,,219.48091516512787,177.23226915627512,218.71267418712668,333.4796990720411,,,,,,,,,,,,,,56.715591248961495,,,,1116.5495517324932,4.741443176766928,76.077302854838,29.58411891884021,106.41049325697394,,,,,,0.0,0.0,0.0,,446.04245677978616,176.02256699576864,492.3076923076922,494.81126224831513,536.4303714254409,433.7145277424819,14.357823892316317,340.924145849587,373.75728030224445,158.90828755205376,533.7135872886533,,,,410.34472154740297,,,363.8757019423321,,311.30678868744343,,294.5617391072783,43.57817686611626,337.7611833129891,,,467.0558798999165,,329.96295925518064,,419.9293388131804,,,,,,,454.1557312070437,42.657187291712944,533.6639105570302,301.11206159110344,,57.86618444846291,0.0,22.479803301721105,11.800497833502348,20.431431568386003,,,,15.36061442457698,313.9211040445608,,,,154.75928775555064,14.07985920140798,138.2716049382716,244.2955297311052,281.44239226033415,0.0,329.382407985028,30.63876350704417,53.22635878870895,6.234575918950512,3.8946023245907617,12.890231621349445,161.7904563112425,772.1093554050663,118.04274709775412,723.7196025690287,639.7092230804178,894.4307293192182,1058.9552998676304,414.4310823311748,64.44791299531744,66.84846580053389,120.76555079313164,256.4619075217147,287.4693463150495,244.17125900805425,47.148461182352,41.60733081542938,0.0,302.1361973327038,24.24242424242424,28.243601059135035,54.61583516300132,354.561945384125,0.0,331.77623333713103,355.5271769494771,367.4136900398136,0.0,662.1891450353965,44.52173913043477,43.097643097643086,212.70310192023624,376.470588235294,53.691275167785214,376.5014912304703,752.5145204703214,,246.979865771812,383.07349665924266,162.02531645569618,136.17021276595742,76.31318136769076,74.18856259659967,112.84161034381424,,0.0,16.943543583294723,0.0,0.0,0.0,0.0,,0.0,51.65456012913639,12.391093901258468,0.0,0.0,87.91208791208788,61.41405107278942,0.0,0.0,,,0.0,,26.559110036839108,,0.0,409.91957508733344,35.00455788514129,436.1279438858182,20.764872756919537,120.97095105451648,0.0,31.7129973737674,8.888888888888886,18.03706052279292,27.172924122035536,0.0,7.425455389256293,61.41641609621904,,,74.48211653347815,106.59927631956806,23.78298030471943,14.970760233918124,,,,0.0,21.719764136936323,5.486262912005484,13.320151932982984,14.784868611030896,0.0,42.312833263865926,,38.7099213074679,22.023399862353745,47.40486286297031,42.19594743088215,161.61616161616158,,78.86179193510874,26.83277431720172,0.0,11.00538805456838,134.85532113898785,5.896987008200496,157.2803604341593,81.8420004999398,292.78392527910233,40.1277213352685,80.29825064525377,74.12443034468865,30.01172332942555,137.7656139487684,,,,0.0,157.23263542340715,,,,,,,,83.54496475446797,0.0,0.0,24.19041054773048,42.52209155537837,107.50279955207164,5.9051485513932445,36.96369636963696,0.0,5.633802816901407,0.0,15.786877158362106,0.0,0.0,0.0,292.08837685271726,,,,,,53.061655111185416,,,,,,321.748584178326,45.06563214114895,328.69860854918124,390.5237597976925,361.94779116465855,768.3674800991777,268.2896931168664,48.76277281304517,262.5189180524189,342.2503435056232,384.4140738586797,844.221105527638,45.17859663984186,,,,59.33617652512515,0.0,33.89649324839773,,,,0.0,6.497857737527157,0.0,358.4130332012072,37.82609890865106,67.77560355547982,71.45793624098366,8.692109194621755,76.41754740466016,47.70501480010167,205.06247997436716,,34.77315946753599,10.933442667760009,0.0,,29.66237655531391,,,,90.8832717977847,36.89469638739431,,96.69134310318778,198.14241486068107,56.488262910798106,,,,58.16859804589865,23.161132724147286,0.0,8.490315733616342,428.9405684754521,,,,,,150.68337336368714,126.89188988867308,27.503223033949286,303.4746835660196,,,,,,366.4955214930855,262.2252966530091,284.6568404649048,372.9591238675753,556.3713346245663,302.83911671924284,247.10076514436284,119.94502519678475,,208.44189682126105,393.6039360393603,290.94300034969103,0.0,,252.856929561612,225.81695798501784,223.1712572973396,293.4744268077601,256.7143355423787,135.88110403397025,117.02747643463984,,,,,0.0,65.03767983557888,78.71045519065117,19.4359221940166,94.07735122020831,40.59625753250872,202.2860550641089,249.48270765592665,,,,,134.59241488438565,138.05538808719166,81.57745801675823,42.91174038397067,200.56146765032312,5.741749439282279,7.320022221496028,113.38975131093916,135.76070028462485,,,,31.01263522599245,90.14084507042251,275.7365730953464,0.0,317.14966754485,,,,,,,,,,,342.61241970021405,25.650017534191665,53.30002082032063,0.0,0.0,302.4103350340563,151.07855107855104,345.3815261044176,444.1690420126408,305.6576047024246,330.3225806451612,138.01083469205278,16.311354981859612,,,,98.498757965223,56.99972168104647,49.14975315414152,59.66809621480513,21.783526208304966,0.0,34.98701653683202,,329.6021727822492,,,,,,488.5063029951316,834.492724400981,,387.8064696560081,440.02671590775145,233.43280754109227,152.38095238095235,,0.0,0.0,120.30075187969922,20.18927444794952,22.590893046240726,6.967882416984212,222.4580768414349,,,,202.37154150197625,41.08463434675431,0.0,0.0,,,81.58640226628894,146.30960156760284,436.2956650815029,,,,138.3487073567765,,,,82.32570105479802,21.70702086456088,,0.0,16.282619757214505,42.85714285714285,,0.0,1035.660773149535,30.04694835680751,165.03960213667338,627.7848729956008,,,,,,,47.97087482599849,,,50.33820984741229,,,,,,,,,,,,,31.492653354459648,817.5728306589809,16.41025641025641,0.0,12.170771132452217,0.0,14.709262238565843,100.55721135156146,,,,57.64436310184316,0.0,56.18964003511852,84.3727816651455,5.312084993359893,441.3940517342149,,,,,,,,,8.481876615201111,,8.59868332661561,71.81538761770014,,114.51942740286296,328.0236327161823,0.0,14.496036240090596,41.46740304217703,0.0,0.0,26.913372582001674,0.0,66.68982285515801,347.93677734167807,430.4919121483799,87.75137111517365,477.5160599571733,548.4712780695253,610.0685135537681,1068.893528183716,356.48720357278216,155.1145280807358,628.0836190092087,,330.62120625080706,329.428111283039,583.2642916321457,297.34261871411934,443.2337029505428,,376.536459472464,198.3506251662676,171.09826589595372,156.24999999999997,19.19480611128753,0.0,0.0,0.0,0.0,170.2273702273702,110.91854419410744,82.60196179659265,,,,109.88372827006349,113.17053403266728,93.23028365637516,176.92164240502854,201.51750377189333,222.46898083329305,0.0,0.0,0.0,0.0,41.994750656167966,144.4695259593679,123.90823337603352,143.8127954128677,,,,62.19630709426627,74.46189645142523,103.15018315018312,94.1231837166892,,40.91536505630221,0.0,25.19561045224152,56.31999999999999,19.647973802701596,41.87111547268563,58.52766346593505,148.88667331339312,11.15176860080153,12.176096799969557,32.59024555844743,5.444646098003628,4.176455233620464,,,,,,329.445335819454,,,,,,,,346.4619556896966,340.86568437633304,179.6955814984483,575.0330057209915,229.4164925253174,221.3528377842036,342.29631127203214,615.8951385432221,363.16864644019057,68.5486955856476,442.6759882488564,403.635689111482,330.55596160405395,432.74491586662526,681.5761448349307,361.72968351167486,311.8061889613133,524.2454114443974,258.68320421628255,251.2991027419004,349.9798954563731,719.81475355607,308.2261057115872,326.97457871533925,513.5406218655967,201.74644008840892,153.06802587727893,253.098807696848,746.9654528478056,466.3259626574912,81.16677235256816,613.4956109645105,560.3686635944699,418.7420852680455,467.8158411520837,1169.5906432748536,315.2456691942543,84.66626578472638,407.1949273174308,327.6051188299816,344.5434002392662,259.7864768683273,1103.0753632984115,328.33198636635154,48.62166268721509,470.3310051624657,307.4648928307464,293.3537051184109,378.3413296778615,524.0532241555782,,,,,,,282.0125780028823,312.5030826140566,400.559694437091,186.78192766633413,211.78684811946096,238.3557524375715,496.6052376333655,0.0,240.89771247402217,185.32928280836396,266.5207441349806,187.32086834144536,313.3624143149648,,,,,,,,,12.31361231361231,,,73.28523989465245,0.0,0.0,0.0,525.2210824195259,117.47246739045534,628.3145242682813,687.5959257708943,676.9288884691659,466.32810775005504,431.0344827586206,60.89042613663733,80.1683535424391,0.0,0.0,0.0,299.0700481223018,,,,,22.190545902839304,10.706817231283978,125.86134811626066,213.12438785504403,,,,,,47.12951780612094,,,,,17.11360684544273,72.4210698011071,,,,276.5890165489617,0.0,0.0,0.0,0.0,13.078764523851229,8.16159967353601,25.424666351540257,186.38933310639823,0.0,7.74865306616623,45.31695314297852,157.7217962760131,222.4797219003476,724.283941455627,,,,,,,500.9784735812132,82.42642797346898,407.7546190952944,588.0036750229688,572.4384174270565,767.077110351608,664.1957005189026,610.1568797668506,219.4464854273818,769.9929228591648,843.8962143768607,597.5763194490429,595.8620689655171,788.6629698089955,794.7647755964341,544.6808510638297,1206.8902991840432,843.7782192523024,492.2572043892933,833.9638503572928,416.0346695557962,898.4264879325718,646.2833099579241,1372.926133361513,919.6757553426672,591.7831249343278,829.6296296296294,1899.814471243042,962.3972652556548,306.8688670829616,1409.7117928913676,1039.8700162479688,908.7124591138862,901.8149024912634,1115.6304474142937,1011.5881543311278,410.25641025641016,1541.8872056944697,1222.181417554168,736.8580518103315,1185.5282199710562,850.8124076809452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.218858799921,199.4075483861065,975.659748911094,694.9193744429137,478.1562618715967,824.3430152143843,1330.864549209514,498.1756263682801,173.8146429783863,503.4222086014914,711.9437939110069,533.0527792389969,925.2375051631554,460.4316546762589,629.9957201377706,325.301204819277,909.5729013254784,893.4707903780065,455.8547276142767,590.6735751295336,1172.9083665338642,777.1535873562317,35.70005578133715,598.5440246559326,877.6139869729171,1090.871065565199,1279.2772444946354,1952.4100061012807,651.355608987646,176.87074829931967,925.9418421429592,744.2915898454117,562.8684642891658,690.903317986982,1196.2616822429904,,,,,,,,,0.0,0.0,0.0,34.95357728017476,21.93450114242193,,,,,0.0,35.292471542975655,27.930672081796963,7.326007326007324,32.58655804480651,17.925497152460082,175.05470459518594,0.0,190.8621678455362,0.0,0.0,11.95846568614366,31.359738668844415,,,160.51071591427265,408.5106382978723,21.828390025055416,23.49198580692524,,93.5495222369596,103.94431554524358,246.16269456127105,697.3464940392256,,,,,147.64101800863222,147.25183077159429,,60.23529411764704,29.47950253339474,0.0,36.77456425972035,28.29354553492484,116.13611355482072,20.605990915885695,,311.41232261932873,356.15806519537546,100.23866348448684,,166.55059927427334,,60.2309335070764,,0.0,93.70424597364564,494.4995707469003,34.954007884362674,81.9462227912932,,,0.0,28.2044824981113,19.23654944394349,,,,,0.0,,632.4110671936758,,0.0,,43.95604395604394,63.60803696142687,,,60.2309335070764,0.0,0.0,,623.345245885136,328.2051282051281,,14.652014652014648,84.3338213762811,62.71435570798627,483.0385524492623,225.07056591550597,6.783972864108542,162.146809633972,99.5405545524429,213.2372805042773,,104.66845078798688,0.0,0.0,,104.3959531335288,0.0,234.68645877874175,,,,,0.0,56.19230677962078,,,,,,,12.45475421320982,15.560418186238753,,19.93924760495365,,,,,,275.986860184414,481.3306726033242,35.90750611148959,68.3895990818063,173.71992597162242,93.97099364736904,17.41812573709516,0.0,112.80846063454756,207.0805247700554,186.5571305285069,44.2459051265688,,11.79288741477796,,35.642461557501306,63.41221752219807,245.16599781101783,44.50625869262864,0.0,,,25.67188126754913,10.648918469217968,,62.71435570798627,,0.0,,3.444344962890117,82.02674413636943,576.0157939814477,,111.20764552562986,,,,,,,,,,,0.0,,,,,,,,,,3.0840400925212017,0.0,,,,,0.0,,,,,94.5652675809207,92.39806840244933,418.0918790621325,11.321576311778792,3.997751264913485,31.76966989327376,24.621697871249037,,,0.0,41.95345788266141,937.655860349127,,,,12.583562721195436,,,,13.361401555350646,,,122.3169655983534,79.22099356329426,473.7550471063256,,,,,,0.0,,,,,4.422332780541735,,,,408.5106382978723,75.58559149662094,77.0104953539675,,,70.09857612267248,87.56051357608922,,0.0,,0.0,,,122.29299363057322,0.0,0.0,
